name,price,option
우주의 추진력,3000,<maintext><stats>주문력 <attention>90</attention><br/>스킬 가속 <attention>30</attention><br/>이동 속도 <attention>5%</attention></stats><br/><li><passive>마법의 춤:</passive> 한 챔피언에게 별개의 기본 공격이나 스킬로 3회 공격하면 적 챔피언과의 전투에서 벗어날 때까지 이동 속도와 주문력이 상승합니다.<br/></li></maintext>
란두인의 예언,3000,<maintext><stats>체력 <attention>400</attention><br/>방어력 <attention>60</attention></stats><br/><br/><active>사용 시 -</active> <active>억제:</active> 주변 적들에게 <status>둔화 효과</status>를 적용합니다.<br/><li><passive>견고:</passive> 기본 공격으로 받는 피해량이 감소합니다.<li><passive>치명타 저항:</passive> 치명타로 받는 피해량이 20% 감소합니다.</li></li></maintext>
악마의 포옹,3000,<maintext><stats>주문력 <attention>75</attention><br/>체력 <attention>350</attention></stats><br/><li><passive>아자카나의 응시:</passive> 스킬 피해를 입히면 적을 불태워 매초 최대 체력에 비례한 마법 피해를 입힙니다.<li><passive>어둠의 계약:</passive> <scalehealth>추가 체력</scalehealth>만큼 <scaleap>주문력</scaleap>을 얻습니다. </li></li></maintext>
은빛 여명,3000,"<maintext><stats>공격력 <attention>40</attention><br/>체력 <attention>300</attention><br/>마법 저항력 <attention>40</attention></stats><br/><br/><active>사용 시 -</active> <active>수은:</active> 모든 군중 제어 효과가 제거되며, 강인함과 둔화 저항 효과를 얻습니다.</maintext>"
얼어붙은 건틀릿,3000,"<maintext><stats>체력 <attention>400</attention><br/>방어력 <attention>50</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>주문 검:</passive> 스킬을 사용하고 나면 다음 기본 공격 시 추가 피해를 입히고 2.5초 동안 서리 영역을 생성합니다. 서리 영역을 지나는 적들은 <status>둔화</status>됩니다. 첫 번째 대상은 무력화되어 100% 더 둔화되고 2.5초 동안 내게 입히는 피해량이 10% 감소합니다. (1.5초 )<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 <attention>체력 50</attention>, <attention>강인함 5%</attention>, <attention>둔화 저항 5%</attention><br/></li></maintext>"
징수의 총,3000,<maintext><stats>공격력 <attention>55</attention><br/>치명타 확률 <attention>20%</attention><br/>물리 관통력 <attention>12</attention></stats><br/><li><passive>죽음과 세금:</passive> 적 챔피언에게 피해를 입혀 체력이 5% 이하가 되면 처형합니다. 챔피언 처치 시 추가로 25골드를 얻습니다.</li></maintext>
워모그의 갑옷,3000,"<maintext><stats>체력 <attention>800</attention><br/>스킬 가속 <attention>10</attention><br/>기본 체력 재생 <attention>200%</attention></stats><br/><li><passive>워모그의 심장:</passive> 추가 체력이 1100 이상일 때, 6초 동안 피해를 입지 않으면 매초 체력을 회복합니다.</li></maintext>"
요우무의 유령검,3000,<maintext><stats>공격력 <attention>55</attention><br/>물리 관통력 <attention>18</attention><br/>스킬 가속 <attention>15</attention></stats><br/><br/><active>사용 시 -</active> <active>망령의 발걸음:</active> 이동 속도가 상승하고 유체화 효과를 얻습니다.<br/><li><passive>출몰:</passive> 전투에서 벗어나 있을 때 이동 속도가 상승합니다.<br/><br/><rules><status>유체화</status> 상태인 유닛은 다른 유닛과 충돌하지 않습니다.</rules></li></maintext>
존야의 모래시계,3000,"<maintext><stats>주문력 <attention>80</attention><br/>방어력 <attention>45</attention><br/>스킬 가속 <attention>15</attention></stats><br/><br/><active>사용 시 -</active> <active>경직:</active> 2.5초 동안 <status>무적</status> 및 <status>대상으로 지정할 수 없는 상태</status>가 되지만, 그동안 아무런 행동도 할 수 없습니다.</maintext>"
그림자불꽃,3000,<maintext><stats>주문력 <attention>100</attention><br/>체력 <attention>200</attention></stats><br/><li><passive>잿덩이꽃:</passive> 챔피언에게 입히는 피해에 의 추가 <keywordstealth>마법 관통력</keywordstealth>이 적용됩니다. 이 수치는 대상의 현재 <scalehealth>체력</scalehealth>이 낮을수록 증가합니다. 최근 보호막을 받은 대상에게 효과가 최대로 적용됩니다. </li></maintext>
원칙의 원형낫,3000,<maintext><stats>공격력 <attention>55</attention><br/>물리 관통력 <attention>18</attention><br/>스킬 가속 <attention>25</attention></stats><br/><li><passive>흐름:</passive> 피해를 입힌 챔피언이 3초 내에 처치되면 궁극기 총 재사용 대기시간의 20%를 돌려받습니다.</li></maintext>
심연의 가면,3000,<maintext><stats>체력 <attention>500</attention><br/>마나 <attention>300</attention><br/>마법 저항력 <attention>40</attention><br/>스킬 가속 <attention>10</attention></stats><br/><li><passive>영원:</passive> 챔피언에게 받은 감소 전 피해량의 7%에 해당하는 마나를 회복하고 사용한 마나의 25%에 해당하는 체력을 회복합니다. 스킬 사용 1회당 초당 최대 20의 체력을 회복합니다.<li><passive>파괴:</passive> 주변 적 챔피언들에게 <status>저주</status>를 내려 마법 저항력을 감소시킵니다. <status>저주</status>를 내린 적 하나당 마법 저항력을 얻습니다.</li></li></maintext>
필멸자의 운명,3000,<maintext><stats>공격력 <attention>35</attention><br/>방어구 관통력 <attention>30%</attention><br/>치명타 확률 <attention>20%</attention></stats><br/><li><passive>패혈증:</passive> 적 챔피언에게 물리 피해를 입히면 3초 동안 <status>40%의 고통스러운 상처</status>를 남깁니다.<br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>
도미닉 경의 인사,3000,<maintext><stats>공격력 <attention>35</attention><br/>치명타 확률 <attention>20%</attention><br/>방어구 관통력 <attention>30%</attention></stats><br/><li><passive>거인 학살자:</passive> 자신보다 최대 체력이 높은 적 챔피언에게 추가 물리 피해를 입힙니다.</li></maintext>
대천사의 포옹,3000,<maintext><stats>주문력 <attention>70</attention><br/>마나 <attention>860</attention><br/>체력 <attention>200</attention><br/>스킬 가속 <attention>10</attention></stats><br/><li><passive>경탄:</passive> 마나에 따라 주문력을 얻습니다.<li><passive>생명선:</passive> 체력이 30% 밑으로 떨어질 만큼 피해를 입으면 현재 마나에 비례해 보호막을 얻습니다.</li></li></maintext>
헤르메스의 시미터,3000,"<maintext><stats>공격력 <attention>40</attention><br/>치명타 확률 <attention>20%</attention><br/>마법 저항력 <attention>40</attention></stats><br/><br/><active>사용 시 -</active> <active>수은:</active> 모든 군중 제어 효과가 제거되며, 이동 속도가 증가합니다.</maintext>"
모렐로노미콘,3000,<maintext><stats>주문력 <attention>90</attention><br/>체력 <attention>200</attention><br/>마법 관통력 <attention>10</attention></stats><br/><li><passive>괴로움:</passive> 적 챔피언에게 마법 피해를 입히면 3초 동안 <status>40%의 고통스러운 상처</status>를 남깁니다.<br/><br/><rules><status>고통스러운 상처</status>는 치유 및 회복 효과를 감소시킵니다.</rules></li></maintext>
칠흑의 양날 도끼,3100,<maintext><stats>공격력 <attention>50</attention><br/>체력 <attention>400</attention><br/>스킬 가속 <attention>30</attention></stats><br/><li><passive>깎아내기:</passive> 챔피언에게 물리 피해를 입히면 방어력을 감소시키는 중첩을 1회 적용합니다.<li><passive>분노:</passive> 챔피언에게 물리 피해를 입히면 적용된 <unique>깎아내기</unique> 중첩만큼 이동 속도가 상승합니다.</li></li></maintext>
드락사르의 황혼검,3100,<maintext><stats>공격력 <attention>60</attention><br/>물리 관통력 <attention>18</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>밤의 추적자:</passive> 챔피언에게 기본 공격 시 피해를 추가로 입힙니다. 또한 근접 챔피언의 경우 대상을 <status>둔화</status>시킵니다. 피해를 입은 챔피언이 3초 내에 처치되면 재사용 대기시간이 초기화되며 <keywordstealth>투명</keywordstealth> 상태가 됩니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 스킬 가속 및 이동 속도.<br/></li></maintext>
월식,3100,<maintext><stats>공격력 <attention>60</attention><br/>물리 관통력 <attention>12</attention><br/>스킬 가속 <attention>15</attention></stats><br/><br/><li><passive>늘 떠오르는 달:</passive> 1.5초 내에 한 챔피언에게 별개의 기본 공격이나 스킬로 2회 공격하면 피해를 추가로 입히고 이동 속도가 상승하며 일정 피해를 흡수하는 보호막을 얻습니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 방어구 관통력 및 이동 속도.</li></maintext>
자객의 발톱,3100,<maintext><stats>공격력 <attention>60</attention><br/>물리 관통력 <attention>18</attention><br/>스킬 가속 <attention>20</attention></stats><br/><br/><active>사용 시 -</active> <active>모래 일격:</active> 지정한 적 챔피언을 관통해 돌진하며 피해를 입히고 대상에게 입히는 피해량이 증가합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 물리 관통력 및 이동 속도.</maintext>
마법사의 최후,3100,<maintext><stats>공격력 <attention>40</attention><br/>공격 속도 <attention>40%</attention><br/>마법 저항력 <attention>40</attention></stats><br/><li><passive>난투:</passive> 기본 공격 적중 시 마법 피해를 입히고 이동 속도가 상승합니다.</li></maintext>
스테락의 도전,3100,<maintext><stats>체력 <attention>400</attention></stats><br/><li><passive>잡아채는 발톱:</passive> 기본 공격력을 추가 공격력으로 얻습니다.<li><passive>생명선:</passive> 체력이 30% 밑으로 떨어질 만큼 피해를 입으면 보호막을 얻습니다. 보호막 피해 흡수량은 점차 감소합니다.</li></li></maintext>
내셔의 이빨,3200,<maintext><stats>주문력 <attention>100</attention><br/>공격 속도 <attention>50%</attention><br/>스킬 가속 <attention>15</attention></stats><br/><li><passive>이케시아의 이빨:</passive> 기본 공격 시 마법 피해(<onhit>적중 시</onhit> )를 입힙니다.</li></maintext>
균열 생성기,3200,<maintext><stats>주문력 <attention>70</attention><br/>체력 <attention>300</attention><br/>스킬 가속 <attention>15</attention><br/>모든 피해 흡혈 <attention>7%</attention></stats><br/><li><passive>공허의 부패:</passive> 적 챔피언에게 피해를 입힐 시 매초 추가 피해를 입힙니다. 피해량이 최대가 되면 추가 피해량을 <truedamage>고정 피해</truedamage>로 전환합니다. <br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 모든 피해 흡혈 및 주문력.</li></maintext>
밤의 수확자,3200,<maintext><stats>주문력 <attention>90</attention><br/>체력 <attention>300</attention><br/>스킬 가속 <attention>25</attention></stats><br/><li><passive>영혼 찢기:</passive> 챔피언에게 피해를 입히면 추가 마법 피해를 입히고 이동 속도가 상승합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 스킬 가속.</li></maintext>
리안드리의 고뇌,3200,<maintext><stats>주문력 <attention>80</attention><br/>마나 <attention>600</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>고뇌:</passive> 대상의 추가 체력에 비례해 챔피언에게 추가 마법 피해를 입힙니다.<li><passive>고통:</passive> 스킬로 피해를 입히면 일정 시간 동안 적을 불태웁니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 스킬 가속.</li></li></maintext>
루덴의 폭풍,3200,<maintext><stats>주문력 <attention>80</attention><br/>마법 관통력 <attention>6</attention><br/>마나 <attention>600</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>메아리:</passive> 스킬로 피해를 입히면 대상과 주변 3명의 적에게 마법 피해를 입히고 이동 속도가 상승합니다. 챔피언에게 스킬 피해를 입히면 이 아이템의 재사용 대기시간이 감소합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 마법 관통력. </li></maintext>
피바라기,3200,<maintext><stats>공격력 <attention>55</attention><br/>치명타 확률 <attention>20%</attention><br/>생명력 흡수 <attention>15%</attention></stats><br/><li><passive>영액의 보호막:</passive> 기본 공격으로 최대 체력 이상 생명력 흡수가 가능합니다. 체력 회복 초과분은 보호막으로 전환되며 피해를 주거나 입지 않으면 서서히 사라집니다.</li></maintext>
마법공학 로켓 벨트,3200,<maintext><stats>주문력 <attention>90</attention><br/>마법 관통력 <attention>6</attention><br/>체력 <attention>250</attention><br/>스킬 가속 <attention>15</attention></stats><br/><br/><active>사용 시 -</active> <active>초음속:</active> 지정 방향으로 돌진하며 부채꼴 모양으로 피해를 입히는 마법 탄환을 발사합니다. 그리고 적 챔피언 방향으로 이동할 때 이동 속도가 상승합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 마법 관통력.</maintext>
세릴다의 원한,3200,<maintext><stats>공격력 <attention>45</attention><br/>방어구 관통력 <attention>30%</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>매서운 추위:</passive> 스킬로 적에게 피해를 입히면 <status>둔화</status>시킵니다.</li></maintext>
강철심장,3200,<maintext><stats>체력 <attention>800</attention><br/>기본 체력 재생 <attention>200%</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>거인의 흡수:</passive> 700의 사거리 내에 있는 챔피언을 상대로 3초 동안 강력한 공격을 충전합니다. 충전된 공격은 대상에게 125+최대 체력의 <scalehealth>6%</scalehealth>에 해당하는 추가 물리 피해를 입히고 피해량의 10%만큼 최대 체력을 얻습니다. 대상별 재사용 대기시간은 30초입니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 체력이 <attention>1%</attention> 증가하고 챔피언이 <attention>6%</attention> 거대해집니다.</li></maintext>
해신 작쇼,3200,"<maintext><stats>체력 <attention>400</attention><br/>방어력 <attention>30</attention><br/>마법 저항력 <attention>30</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>공허 태생의 저항력:</passive> 챔피언과 전투 중 매초 <scalearmor>방어력</scalearmor> 및 <scalemr>마법 저항력</scalemr> 중첩을 획득하며 최대 8회 중첩됩니다. 최대 중첩에서 강화되어 주변 적들을 즉시 흡수하고 마법 피해를 입히며, 자신의 체력을 회복하고, 전투가 끝날 때까지 추가 방어력 및 마법 저항력이 증가합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 <attention>방어력 및 마법 저항력</attention></li></maintext>"
광휘의 미덕,3200,<maintext><stats>체력 <attention>400</attention><br/>방어력 <attention>30</attention><br/>마법 저항력 <attention>30</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>인도하는 빛:</passive> 궁극기를 사용하면 초월하여 최대 체력이 증가합니다. 초월 상태에서 자신과 아군이 서서히 체력을 회복합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 체력</li></maintext>
가고일 돌갑옷,3200,"<maintext><stats>방어력 <attention>60</attention><br/>마법 저항력 <attention>60</attention><br/>스킬 가속 <attention>15</attention></stats><br/><br/><active>사용 시 -</active> <active>불굴:</active> 크기가 커지며 피해를 흡수하는 보호막을 얻습니다. 보호막은 점차 사라집니다.<br/><li><passive>구축:</passive> 챔피언에게 피해를 받으면 중첩을 1회 얻어 <scalearmor>방어력</scalearmor>, <scalemr>마법 저항력</scalemr>이 증가합니다.<br/><br/><rules>챔피언당 하나씩 최대 5회까지 중첩됩니다.</rules></li></maintext>"
죽음의 무도,3300,<maintext><stats>공격력 <attention>65</attention><br/>방어력 <attention>50</attention></stats><br/><li><passive>고통 무시:</passive> 자신이 받은 피해를 일정 시간에 걸쳐서 입습니다.<li><passive>반항:</passive> 챔피언 처치 관여 시 <passive>고통 무시</passive>의 지속 피해 효과가 사라지고 일정 시간 동안 체력을 회복합니다.</li></li></maintext>
선혈포식자,3300,<maintext><stats>공격력 <attention>55</attention><br/>체력 <attention>300</attention><br/>스킬 가속 <attention>20</attention><br/>모든 피해 흡혈 <attention>8%</attention></stats><br/><br/><active>사용 시 -</active> <active>갈망의 가르기:</active> 주변 적에게 피해를 입힙니다. 챔피언을 맞힐 때마다 체력을 회복합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 체력 및 스킬 가속</maintext>
발걸음 분쇄기,3300,<maintext><stats>공격력 <attention>50</attention><br/>공격 속도 <attention>20%</attention><br/>체력 <attention>300</attention><br/>스킬 가속 <attention>20</attention></stats><br/><br/><active>사용 시 -</active> <active>제압의 가르기:</active> 주변 적에게 피해를 입히고 <status>둔화</status>시킵니다. 이동하며 사용할 수 있습니다.<br/><li><passive>비장한 걸음:</passive> 물리 피해를 입히면 이동 속도가 상승합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 이동 속도.</li></maintext>
신성한 파괴자,3300,<maintext><stats>공격력 <attention>40</attention><br/>체력 <attention>300</attention><br/>스킬 가속 <attention>20</attention></stats><li><passive>주문 검:</passive> 스킬을 사용하고 나면 다음 기본 공격 시 추가 피해(<onhit>적중 시</onhit> )를 입힙니다. 대상이 챔피언일 경우 체력을 회복합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 방어구 관통력 및 마법 관통력.<br/></li></maintext>
거대한 히드라,3300,"<maintext><stats>공격력 <attention>30</attention><br/>체력 <attention>500</attention></stats><br/><li><passive>파괴전차:</passive> <scalead>공격력을 추가 체력에 비례해</scalead> 추가로 얻습니다.<li><passive>쪼개기:</passive> 기본 공격 시 추가 피해(<onhit>적중 시</onhit> )를 입히고, 충격파를 발산해 대상 뒤의 적들에게 피해를 입힙니다.</li></li></maintext>"
몰락한 왕의 검,3300,<maintext><stats>공격력 <attention>40</attention><br/>공격 속도 <attention>25%</attention><br/>생명력 흡수 <attention>8%</attention></stats><br/><li><passive>안개의 검:</passive> 기본 공격 시 대상의 현재 체력에 비례한 물리 피해를 입힙니다. <li><passive>흡수:</passive> 챔피언에게 3회 기본 공격을 가하면 마법 피해를 입히고 이동 속도를 훔칩니다.<br/><br/>아이템 성능은 근접 챔피언과 원거리 챔피언에게 각각 다르게 적용됩니다.</li></li></maintext>
삼위일체,3333,"<maintext><stats>공격력 <attention>35</attention><br/>공격 속도 <attention>30%</attention><br/>체력 <attention>300</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>삼중 공격:</passive> 기본 공격 시 이동 속도가 상승합니다. 대상이 챔피언일 경우 기본 공격력이 증가하며, 이 효과는 중첩됩니다.<li><passive>주문 검:</passive> 스킬을 사용하고 나면 다음 기본 공격 시 추가 피해를 입힙니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 공격력, 스킬 가속 및 이동 속도.</li></li></maintext>"
쇼진의 창,3400,<maintext><stats>공격력 <attention>65</attention><br/>체력 <attention>300</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>드래곤의 힘:</passive> 일반 스킬의 스킬 가속이 (8 (+추가 공격력 100마다 0.08) | 6 (+추가 공격력 100마다 0.06)) 증가합니다. 이동 불가 스킬의 경우 스킬 가속이 (4 (+추가 공격력 100마다 0.04) | 3 (+추가 공격력 100마다 0.03))로 감소합니다.<li><passive>긴급 사태:</passive> 잃은 체력에 비례해 이동 속도가 최대 (0.15 | 0.1) 증가합니다. (체력이 33% 이하일 때 최대)<br/><br/>아이템 성능은 근접 챔피언과 원거리 챔피언에게 각각 다르게 적용됩니다.</li></li></maintext>
무한의 대검,3400,<maintext><stats>공격력 <attention>70</attention><br/>치명타 확률 <attention>20%</attention></stats><br/><li><passive>완벽:</passive> 치명타 확률이 40% 이상일 경우 치명타 피해량이 35% 증가합니다.</li></maintext>
돌풍,3400,<maintext><stats>공격력 <attention>60</attention><br/>공격 속도 <attention>20%</attention><br/>치명타 확률 <attention>20%</attention></stats><br/><br/><active>사용 시 -</active> <active>폭우:</active> 지정 방향으로 돌진하며 착지 지점 주변 체력이 가장 낮은 적에게 발사체 3개를 날려 피해를 입힙니다. 체력이 낮을수록 피해량이 증가합니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 이동 속도.</maintext>
크라켄 학살자,3400,<maintext><stats>공격력 <attention>65</attention><br/>공격 속도 <attention>25%</attention><br/>치명타 확률 <attention>20%</attention></stats><br/><li><passive>벼락:</passive> 세 번째 기본 공격을 가할 때마다 고정 피해를 추가로 입힙니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 공격 속도.</li></maintext>
불멸의 철갑궁,3400,<maintext><stats>공격력 <attention>50</attention><br/>공격 속도 <attention>20%</attention><br/>치명타 확률 <attention>20%</attention><br/>생명력 흡수 <attention>7%</attention></stats><br/><li><passive>생명선:</passive> 피해를 받아 체력이 30% 아래가 될 경우 피해를 흡수하는 보호막을 얻습니다. 또한 공격력을 얻습니다.<br/><br/><raritymythic>신화급 기본 지속 효과:</raritymythic> 다른 모든 <raritylegendary>전설급</raritylegendary> 아이템에 공격력 및 체력.</li></maintext>
나보리 신속검,3400,<maintext><stats>공격력 <attention>60</attention><br/>치명타 확률 <attention>20%</attention><br/>스킬 가속 <attention>20</attention></stats><br/><li><passive>깨달음:</passive>  치명타 확률이 40% 이상일 경우 기본 공격을 하면 궁극기가 아닌 스킬의 재사용 대기시간이 감소합니다.<li><passive>비영구:</passive>  스킬이 치명타 확률에 비례해 증가한 피해를 입힙니다.</li></li></maintext>
굶주린 히드라,3400,"<maintext><stats>공격력 <attention>65</attention><br/>스킬 가속 <attention>25</attention><br/>생명력 흡수 <attention>10%</attention></stats><br/><li><passive>쪼개기:</passive> 기본 공격과 스킬 사용 시 주변 적들에게 물리 피해를 입힙니다.<br/><li><passive>육식:</passive> 미니언을 처치할 때마다 공격력을 획득하고 챔피언, 대형 몬스터, 공성 미니언 처치 시 2배 획득합니다. 사망 시 중첩의 60%만큼 잃습니다.<br/><br/></li></li></maintext>"
라바돈의 죽음모자,3600,<maintext><stats>주문력 <attention>120</attention></stats><br/><li><passive>신비한 작품:</passive> 총 <scaleap>주문력이 35%</scaleap> 증가합니다.</li></maintext>
